TitleBout,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,RedAge,BlueAge,Season,BlueWin,Continent_Europe,Continent_North America,Continent_Oceania,Continent_Other,Continent_South America,WeightClass_Catch Weight,WeightClass_Featherweight,WeightClass_Flyweight,WeightClass_Heavyweight,WeightClass_Light Heavyweight,WeightClass_Lightweight,WeightClass_Middleweight,WeightClass_Welterweight,WeightClass_Women's Bantamweight,WeightClass_Women's Featherweight,WeightClass_Women's Flyweight,WeightClass_Women's Strawweight,Gender_MALE,RedStance_Orthodox,RedStance_Southpaw,RedStance_Switch,BlueStance_Orthodox,BlueStance_Southpaw,BlueStance_Switch,BlueStance_Switch ,BetterRank_Red,BetterRank_neither,Prob_BlueWin_Bet
0,3,1,0,0,7.87,0.48,0.2,1.06,0.55,4,1,12,0,0,0,2,1,1,0,4,185.42,187.96,170,1,0,0,4.32,0.47,0.2,0.81,0.4,2,7,33,0,0,1,2,4,0,0,7,177.8,180.34,170,29,34,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.5217391758034066
0,3,0,3,0,2.68,0.66,0.8,2.39,0.5,3,0,5,0,0,0,1,0,2,0,3,175.26,177.8,155,1,0,0,2.65,0.4,1.8,1.63,0.43,7,14,80,0,0,2,6,3,10,0,21,172.72,180.34,155,37,27,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.6841382874515803
0,3,0,1,0,7.58,0.52,0.0,0.82,1.0,1,0,3,0,0,0,0,1,0,0,1,185.42,182.88,170,1,0,0,5.08,0.49,0.3,1.83,0.58,3,1,11,0,0,0,3,0,0,0,3,180.34,190.5,170,27,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.3111111111111111
0,3,0,1,0,7.91,0.41,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,190.5,190.5,170,1,0,0,5.57,0.51,0.0,0.0,0.0,3,7,42,0,0,1,6,3,0,0,10,172.72,172.72,155,35,23,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6428571428571429
0,3,1,0,1,3.38,0.5,0.0,0.51,0.16,0,1,6,0,0,0,0,0,0,0,0,190.5,187.96,265,2,0,0,2.46,0.43,0.0,0.0,0.0,2,2,8,0,0,0,0,2,0,0,2,182.88,187.96,250,34,37,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.32125900909168775
0,3,0,2,0,3.14,0.57,0.8,5.52,0.46,2,0,5,0,0,0,0,0,2,0,2,172.72,180.34,135,0,1,0,3.92,0.53,1.3,1.97,0.34,2,1,11,0,0,0,3,0,0,0,3,172.72,175.26,145,29,26,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6279372671348985
0,3,1,0,0,2.52,0.46,1.9,1.45,0.35,1,3,12,0,0,0,0,0,2,0,2,177.8,185.42,145,0,1,0,4.39,0.51,0.6,0.0,0.0,1,0,3,0,0,0,0,1,0,0,1,180.34,185.42,145,30,31,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.4288840012640701
0,3,0,3,0,3.56,0.74,0.3,2.56,0.53,3,0,7,0,0,0,1,2,0,0,3,177.8,185.42,205,0,2,1,3.95,0.45,0.3,2.79,0.61,2,0,7,0,0,0,0,1,1,0,2,193.04,198.12,205,27,33,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4253560261166826
0,3,1,0,0,4.26,0.48,0.0,4.91,0.33,0,1,3,0,0,0,0,0,0,0,0,177.8,177.8,155,1,0,0,4.32,0.48,0.2,2.07,0.56,3,4,30,0,0,0,4,2,1,0,7,175.26,175.26,155,37,30,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.6636481928743279
0,5,0,1,0,3.52,0.42,0.1,1.16,0.37,5,6,47,1,0,3,3,3,2,0,11,175.26,180.34,185,0,2,0,4.68,0.41,0.0,0.64,0.34,9,3,45,2,0,1,7,5,0,0,13,182.88,185.42,185,30,29,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.3158617125484196
0,3,1,0,0,1.76,0.47,2.0,7.84,0.33,0,1,1,0,0,0,0,0,0,0,0,175.26,185.42,185,2,0,0,3.71,0.47,0.0,0.53,0.28,3,3,11,0,0,0,0,4,0,0,4,177.8,185.42,170,35,25,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.2758620190249668
0,3,1,0,0,4.51,0.48,0.1,0.87,0.33,2,3,18,0,0,0,3,0,0,0,3,165.1,162.56,125,0,3,0,3.85,0.55,0.2,3.0,0.46,3,0,9,0,0,0,3,0,0,0,3,165.1,165.1,135,27,33,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.2637703189306637
0,3,1,0,0,3.96,0.43,0.0,3.0,0.39,1,1,6,0,0,0,1,0,0,0,1,175.26,182.88,155,1,0,0,3.66,0.46,1.2,1.17,0.33,2,3,19,0,0,0,2,1,1,0,4,190.5,190.5,155,27,31,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.41178841103024383
0,3,0,1,0,6.0,0.45,0.0,0.0,0.0,2,5,19,0,0,0,1,2,0,0,3,193.04,198.12,250,1,0,0,3.62,0.44,0.2,0.45,0.36,6,18,85,5,0,1,7,11,2,0,21,190.5,195.58,240,42,31,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5427435063970076
0,3,0,0,0,2.67,0.54,0.0,3.0,0.33,0,0,0,0,0,0,0,0,0,0,0,157.48,154.94,115,3,0,0,2.4,0.33,0.6,1.5,0.23,2,4,21,1,0,1,0,1,2,0,4,165.1,170.18,115,38,27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.6888888888888889
0,3,2,0,0,3.31,0.43,1.8,2.28,0.43,2,6,23,0,0,0,0,1,5,0,6,185.42,195.58,185,2,0,0,2.23,0.68,0.0,7.1,0.7,3,2,11,0,0,0,3,0,0,0,3,182.88,190.5,170,34,33,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.4675324675324675
0,3,0,0,0,2.73,0.39,0.0,1.0,0.16,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155,1,0,0,3.66,0.5,0.0,0.81,0.66,1,3,12,0,0,0,1,1,0,0,2,177.8,180.34,155,29,26,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3309930393286123
0,3,0,2,0,2.38,0.7,2.4,8.93,0.78,2,0,2,0,0,0,0,0,2,0,2,190.5,203.2,255,0,2,0,3.68,0.44,1.8,4.75,0.61,2,0,3,0,0,0,0,0,2,0,2,187.96,190.5,262,30,40,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.40372670807453415
0,3,1,0,0,3.93,0.36,0.5,0.48,0.14,1,3,7,0,0,1,0,1,0,0,2,172.72,175.26,135,0,1,0,4.01,0.54,0.6,6.11,0.54,1,1,9,0,0,1,0,1,0,0,2,165.1,175.26,135,29,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.230263121722891
1,5,1,0,0,4.22,0.48,0.3,1.54,0.59,4,8,70,1,0,1,8,7,1,0,17,180.34,187.96,170,0,13,0,4.63,0.54,0.1,3.27,0.48,13,0,46,4,0,0,9,3,1,0,13,182.88,193.04,170,33,36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.26717557251908397
1,5,0,1,0,4.13,0.4,0.8,1.89,0.53,3,3,28,4,0,1,2,1,3,0,7,165.1,165.1,115,0,5,0,6.36,0.45,0.5,1.24,0.23,5,0,13,2,0,1,2,1,1,0,5,162.56,160.02,115,31,28,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.35714285714285715
1,5,0,1,0,6.15,0.5,0.4,2.97,0.55,4,6,40,3,0,1,5,4,2,0,12,154.94,157.48,115,0,6,0,3.02,0.51,0.4,2.64,0.63,6,2,40,6,0,1,4,2,2,0,9,165.1,167.64,125,33,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.20992363396655095
0,3,0,2,0,4.26,0.56,2.1,4.97,0.8,3,1,8,0,0,0,0,3,2,0,5,187.96,187.96,205,0,1,0,3.0,0.47,0.7,0.47,0.28,3,8,46,1,0,0,1,6,4,0,11,193.04,193.04,205,32,25,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.6888888888888889
0,3,1,0,0,3.72,0.47,0.7,0.98,0.46,2,4,25,0,0,0,2,2,2,0,6,190.5,198.12,170,1,0,0,2.86,0.5,0.6,2.37,0.37,4,7,43,0,0,1,3,4,3,0,11,180.34,193.04,170,33,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5324675324675324
0,3,0,1,0,3.03,0.43,0.9,3.92,0.47,9,5,39,5,0,0,4,4,3,0,11,187.96,198.12,185,0,3,0,3.34,0.51,0.2,0.67,0.38,3,7,36,0,0,1,1,7,0,0,9,182.88,200.66,185,36,36,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.5962732919254659
0,3,1,0,0,3.35,0.58,2.1,1.73,0.5,4,1,9,0,0,0,1,1,2,0,4,187.96,190.5,185,1,0,0,2.87,0.51,0.7,0.92,0.57,2,3,14,0,0,1,1,1,2,0,5,185.42,187.96,185,30,25,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.5525939660337196
0,3,1,0,0,1.83,0.5,0.5,2.0,0.33,0,1,3,0,0,0,0,0,0,0,0,182.88,190.5,170,1,0,0,3.36,0.36,0.0,0.5,1.0,2,2,10,0,0,1,0,2,0,0,3,185.42,193.04,170,36,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.3812825600052797
0,3,1,0,0,5.22,0.44,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,157.48,154.94,115,0,0,0,2.94,0.7,2.3,6.96,0.75,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,115,24,28,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.6548702084937137
0,3,0,1,0,2.77,0.47,0.5,0.5,0.14,1,0,3,0,0,0,1,0,0,0,1,177.8,172.72,170,0,0,0,1.73,0.57,1.0,1.0,0.2,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145,30,35,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.32075476824492316
0,3,0,0,0,2.8,0.4,0.0,3.0,0.75,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155,2,0,0,3.85,0.53,0.4,0.44,0.25,0,2,4,0,0,0,0,0,0,0,0,172.72,180.34,155,35,21,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.6507042986709068
0,3,1,0,0,2.63,0.24,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,167.64,177.8,145,0,1,0,5.78,0.39,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,170.18,177.8,135,31,28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3309930393286123
0,3,0,1,0,8.83,0.47,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,167.64,175.26,125,0,0,0,7.73,0.44,0.0,3.0,0.75,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,125,27,23,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5217391758034066
0,5,0,1,0,7.19,0.52,0.0,0.98,1.0,1,0,2,0,0,0,0,1,0,0,1,190.5,203.2,205,2,0,0,4.77,0.5,0.4,0.36,0.28,6,2,17,2,0,1,1,3,1,0,6,193.04,195.58,205,31,28,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.47826082419659344
0,3,1,0,0,2.15,0.51,0.8,2.0,0.23,1,2,9,0,0,1,0,0,0,0,1,172.72,175.26,135,1,0,0,6.61,0.52,0.2,0.71,0.3,2,4,14,0,0,0,1,2,1,0,4,167.64,170.18,135,35,27,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.46336938696044644
0,3,1,0,0,4.31,0.49,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,193.04,198.12,185,1,0,0,4.8,0.52,0.0,0.75,0.5,0,1,1,0,0,0,0,0,0,0,0,182.88,193.04,185,32,29,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.36546947117986284
0,3,1,0,0,4.8,0.51,1.6,0.0,0.0,2,1,7,0,0,0,2,0,0,0,2,167.64,175.26,125,1,0,0,2.83,0.57,0.0,0.92,0.57,2,2,11,0,0,0,2,1,0,0,3,172.72,170.18,115,32,27,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.3158617125484196
0,3,2,0,0,3.87,0.4,0.6,4.07,0.58,1,2,8,0,0,0,0,0,1,0,1,175.26,182.88,145,1,0,0,5.63,0.56,0.4,2.66,0.77,1,1,5,0,0,0,1,0,0,0,1,170.18,175.26,145,26,30,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.4005871273856385
0,3,0,1,0,5.52,0.5,0.0,10.61,0.83,1,0,1,0,0,0,0,1,0,0,1,157.48,157.48,115,3,0,1,2.87,0.42,0.2,1.2,0.28,1,9,42,0,0,2,3,0,1,0,6,162.56,160.02,115,35,28,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.5882115889697561
0,3,1,0,1,4.03,0.46,0.0,2.8,0.44,3,2,23,0,0,2,3,0,0,0,5,167.64,162.56,145,0,5,0,4.02,0.39,0.4,7.38,0.43,5,2,21,0,0,0,5,0,0,0,5,167.64,172.72,135,30,31,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.280474711501643
0,3,0,3,0,2.94,0.41,0.1,1.16,0.34,5,4,35,0,0,2,6,1,0,0,9,185.42,195.58,185,0,3,0,5.14,0.39,0.4,1.14,0.6,3,3,30,0,0,2,3,3,1,0,9,185.42,193.04,185,30,31,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.3158617125484196
0,3,0,2,0,4.63,0.5,0.5,1.08,0.51,6,10,72,0,0,1,9,5,2,0,17,172.72,177.8,145,0,5,0,3.55,0.44,0.0,0.38,0.33,5,1,16,0,0,2,2,1,0,0,5,182.88,187.96,145,32,37,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.34188027156840506
0,3,1,0,0,3.45,0.54,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,165.1,162.56,115,0,1,0,5.27,0.58,0.0,1.5,0.37,1,1,9,0,0,1,1,0,0,0,2,154.94,154.94,115,25,28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.221559404412416
0,3,1,0,0,4.42,0.48,0.2,0.6,0.5,6,1,15,0,0,0,1,4,1,0,6,180.34,190.5,170,1,0,0,3.67,0.46,0.3,2.44,0.42,7,7,66,0,0,1,10,5,1,0,17,190.5,203.2,170,33,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.6296296296296297
0,5,0,1,0,3.57,0.48,0.8,1.4,0.32,4,4,36,0,0,2,2,0,4,0,8,160.02,157.48,115,0,1,2,4.89,0.48,0.1,0.28,0.33,2,1,18,0,0,0,2,2,0,0,4,167.64,165.1,115,34,35,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.32579626888798896
0,3,1,0,0,3.24,0.54,0.6,1.14,0.66,2,6,18,0,0,0,1,4,1,0,6,185.42,190.5,253,1,0,0,3.28,0.45,0.4,0.0,0.0,3,3,13,0,0,1,0,1,2,0,4,200.66,203.2,258,34,35,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.621527787854428
0,3,1,0,0,5.05,0.42,0.4,0.43,0.25,3,4,29,0,0,1,4,1,1,0,7,180.34,182.88,170,4,0,0,4.43,0.46,1.2,1.18,0.33,8,15,103,1,0,0,9,10,10,0,29,185.42,185.42,170,38,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.42016811595225917
0,3,0,1,0,3.23,0.53,1.2,1.75,0.29,1,1,9,0,0,0,2,0,0,0,2,190.5,193.04,185,0,3,0,3.44,0.58,0.4,2.7,0.38,3,1,7,0,1,0,0,2,0,0,3,182.88,195.58,185,32,28,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.5832230363043771
0,3,1,0,0,3.22,0.53,0.9,0.29,0.5,2,1,8,0,0,2,0,0,0,0,2,180.34,180.34,145,0,1,0,3.32,0.54,0.0,3.69,0.57,1,0,1,0,0,0,0,1,0,0,1,170.18,182.88,145,26,29,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.3111111111111111
0,3,0,2,0,6.08,0.51,0.0,0.41,0.25,2,0,5,0,0,0,1,1,0,0,2,182.88,195.58,205,0,2,0,4.37,0.47,0.6,3.02,0.57,2,1,8,0,0,0,2,0,0,0,2,177.8,185.42,185,30,26,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5882115889697561
0,3,0,0,0,1.74,0.38,5.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170,1,0,0,2.54,0.37,0.0,0.0,0.0,1,1,3,0,0,0,0,1,0,0,1,175.26,182.88,170,29,33,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.6507042986709068
0,3,1,0,0,3.74,0.52,0.8,6.86,0.48,6,1,12,0,0,0,1,3,2,0,6,170.18,180.34,155,1,0,0,4.7,0.37,0.8,0.81,0.24,6,3,24,0,0,0,3,3,2,0,8,175.26,187.96,155,36,34,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.5657167975842363
1,5,0,3,0,4.49,0.5,1.6,2.03,0.41,3,0,4,0,0,0,0,2,1,0,3,172.72,180.34,155,0,8,0,3.26,0.52,2.7,2.64,0.44,8,8,51,0,0,0,2,2,14,0,18,177.8,187.96,155,31,35,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.4572564936029925
0,3,0,6,1,3.8,0.49,1.0,2.11,0.34,6,4,39,0,0,2,4,3,5,0,14,177.8,182.88,155,2,0,0,5.15,0.45,1.1,0.42,0.42,12,3,43,2,0,1,3,5,6,0,15,180.34,193.04,155,37,32,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.5746439738833174
0,3,2,0,0,2.82,0.53,1.2,1.68,0.43,3,2,10,0,0,1,0,1,1,0,3,165.1,170.18,125,0,1,0,4.23,0.38,1.0,0.39,0.33,4,3,14,0,0,2,1,0,2,0,5,172.72,177.8,125,31,29,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3959656918374749
0,3,0,2,0,5.14,0.47,0.3,2.1,0.6,2,1,15,0,0,0,3,1,0,0,4,162.56,172.72,125,0,1,0,4.57,0.35,0.4,0.25,0.15,3,4,34,1,0,1,7,0,0,0,8,175.26,172.72,125,32,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.46336938696044644
0,3,0,1,0,4.16,0.44,0.1,0.42,0.44,4,9,61,0,1,1,6,7,0,0,15,180.34,190.5,145,1,0,0,7.29,0.49,0.1,0.27,1.0,3,2,22,0,0,1,2,2,1,0,6,180.34,190.5,145,30,35,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.4253560261166826
0,3,0,4,0,2.16,0.58,2.3,3.12,0.4,4,0,8,0,0,0,2,0,2,0,4,185.42,198.12,185,3,0,0,2.53,0.47,1.3,2.57,0.39,8,8,62,0,0,0,4,5,10,0,19,185.42,182.88,185,41,31,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.4848162694496906
0,3,1,0,0,2.14,0.45,0.4,3.78,0.26,1,1,5,0,0,0,0,1,0,0,1,170.18,182.88,145,1,0,2,4.67,0.44,0.3,1.12,0.4,1,5,25,0,0,0,1,1,1,0,3,175.26,180.34,155,29,34,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5324675324675324
0,3,1,0,0,2.87,0.55,0.4,1.44,0.4,1,3,9,0,0,0,0,1,0,0,1,187.96,203.2,185,1,0,0,7.13,0.6,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,187.96,195.58,205,29,32,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5043297825511426
0,3,0,1,0,3.87,0.56,0.6,0.57,0.6,2,2,15,0,0,0,1,2,1,0,4,172.72,170.18,125,3,0,0,5.48,0.5,0.9,1.95,0.52,3,3,18,0,0,0,3,0,0,0,3,167.64,175.26,125,32,36,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.5217391758034066
0,3,0,1,0,3.81,0.4,0.0,0.0,0.0,1,3,9,0,0,0,0,1,0,0,1,170.18,165.1,135,0,1,0,3.43,0.49,0.3,4.7,0.58,1,4,12,0,0,0,1,1,0,0,2,167.64,172.72,125,32,32,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.32579626888798896
0,3,0,2,0,5.09,0.52,0.3,2.33,0.63,2,0,6,0,0,0,2,0,0,0,2,172.72,182.88,155,3,0,0,3.96,0.4,0.0,0.16,0.16,3,3,16,0,0,1,2,0,0,0,3,170.18,185.42,155,32,26,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5620437545953464
0,3,3,0,0,3.49,0.61,0.0,1.08,0.42,0,3,8,0,0,0,0,0,0,0,0,175.26,177.8,155,0,1,0,2.93,0.41,0.5,3.38,0.41,2,4,19,0,0,0,3,0,1,0,4,177.8,180.34,155,31,31,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3363518071256722
0,5,0,1,0,3.17,0.38,0.0,1.05,0.32,6,3,20,3,0,0,2,5,0,0,7,172.72,165.1,135,0,3,0,5.58,0.43,0.6,1.2,0.4,3,3,22,0,0,0,2,5,1,0,8,172.72,180.34,135,33,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.4572564936029925
0,3,0,4,0,2.34,0.43,0.3,3.53,0.37,4,4,35,2,1,2,4,0,1,0,8,154.94,160.02,115,0,6,0,5.95,0.42,0.0,0.92,0.75,6,0,18,0,0,0,6,0,0,0,6,165.1,160.02,115,31,33,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.44357932853614956
0,3,1,0,0,5.59,0.49,0.0,0.53,1.0,1,1,3,0,0,0,0,1,0,0,1,193.04,203.2,260,1,0,0,5.15,0.55,0.0,0.0,0.0,1,2,5,0,0,0,0,1,0,0,1,182.88,187.96,264,27,29,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.37799476160257595
0,3,0,1,0,4.98,0.53,0.0,1.79,0.4,1,1,4,0,0,0,1,0,0,0,1,170.18,170.18,145,1,0,0,3.05,0.44,0.2,0.48,0.1,1,2,10,1,0,0,0,1,1,0,2,167.64,172.72,145,30,30,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.37799476160257595
0,3,1,0,0,3.46,0.49,0.7,2.97,0.4,5,1,10,0,0,1,0,3,1,0,5,187.96,187.96,185,1,0,0,4.86,0.45,0.6,2.09,0.36,4,4,26,0,0,0,2,3,3,0,8,185.42,195.58,185,32,23,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.4532666800083351
